Timestamp,PM2_5,PM10,O3_lcs_ppb,Carbon_Monoxide,Temp_lcs,RH_lcs,CO_lcs_ppm,CO_ref,O3_ref,RH_ref,Temp_ref,O3_baseline_cal,O3_ml_cal
2025-04-13 07:00:00,17.9137931,18.94827586,43.22413793,358.0689655,13.80517241,30.49137931,0.3580689655,0.78,12.0,44.0,10.0,7.2759832719382445,20.613511904761904
2025-04-13 08:00:00,17.76271186,18.79661017,45.86440678,399.2542373,15.96271186,27.10169492,0.3992542373,0.97,16.0,41.0,11.0,19.137738179999644,19.996513227513226
2025-04-13 09:00:00,17.22033898,18.22033898,50.25423729,414.9830508,17.96949153,22.81186441,0.4149830508,0.98,30.0,35.0,13.0,31.496817680725144,23.454140211640215
2025-04-13 10:00:00,14.86206897,15.86206897,40.31034483,427.3275862,20.65862069,14.4362069,0.4273275862,0.86,45.0,29.0,15.0,40.890523487868165,34.34667989417989
2025-04-13 11:00:00,11.16949153,12.16949153,40.89830508,330.0,23.19661017,7.198305085,0.33,0.74,58.0,17.0,18.0,54.57825630311292,55.67207181761593
2025-04-13 12:00:00,12.61016949,13.61016949,49.72881356,333.779661,25.60847458,6.611864407,0.3337796609999999,0.59,75.0,9.0,21.0,69.81317958129137,69.35420634920636
2025-04-13 13:00:00,6.344827586,7.344827586,30.70689655,265.3275862,27.82068966,3.963793103,0.2653275861999999,0.57,92.0,9.0,22.0,70.76507630050989,79.86631746031748
2025-04-13 14:00:00,7.881355932,8.881355932,11.89830508,312.3220339,34.0220339,2.584745763,0.3123220339,0.44,84.0,6.0,23.0,88.96769652451229,85.43730555555553
2025-04-13 15:00:00,7.593220339,8.593220339,2.288135593,365.5762712,38.10169492,0.838983051,0.3655762712,0.39,83.0,6.0,24.0,102.59472666255189,80.466548941799
2025-04-13 16:00:00,7.620689655,8.620689655,4.637931034,326.5172414,34.22586207,1.036206897,0.3265172414,0.39,81.0,5.0,24.0,86.68146731979627,78.98030291005293
2025-04-13 17:00:00,9.237288136,10.23728814,18.94915254,262.4915254,27.11355932,3.354237288,0.2624915254,0.41,84.0,4.0,24.0,61.91719410277679,80.81734523809523
2025-04-13 18:00:00,7.898305085,8.898305085,24.10169492,252.1694915,24.79830508,5.269491525,0.2521694915,0.42,87.0,5.0,24.0,53.746288390099636,77.06803703703707
2025-04-13 19:00:00,8.206896552,9.206896552,22.48275862,272.5689655,23.28965517,8.10862069,0.2725689655,0.45,73.0,7.0,23.0,45.42178643912965,66.1313009178777
2025-04-13 20:00:00,11.33898305,12.33898305,27.59322034,298.4915254,21.63898305,18.69830508,0.2984915254,0.51,58.0,10.0,22.0,37.47232957098946,49.04023737373734
2025-04-13 21:00:00,11.37288136,12.37288136,29.96610169,349.9491525,20.6440678,23.17966102,0.3499491525,0.53,46.0,24.0,20.0,32.91145016636028,38.3260529100529
2025-04-13 22:00:00,10.0862069,11.0862069,28.77586207,284.4310345,19.4862069,23.52931034,0.2844310345,0.62,40.0,30.0,18.0,27.113791207150825,31.048301587301577
2025-04-13 23:00:00,10.25423729,11.25423729,30.10169492,269.8305085,18.28474576,25.52881356,0.2698305085,0.64,33.0,30.0,18.0,21.88350797728421,30.962654761904766
2025-04-14 00:00:00,10.25423729,11.25423729,37.94915254,251.1186441,17.26440678,25.7220339,0.2511186441,0.63,33.0,30.0,17.0,21.295097257539027,26.51090608465609
2025-04-14 01:00:00,10.13559322,11.13559322,34.33898305,232.4745763,16.84915254,26.91864407,0.2324745762999999,0.63,30.0,30.0,16.0,17.28015078177704,28.90377645502646
2025-04-14 02:00:00,10.20689655,11.20689655,29.43103448,236.5862069,16.56724138,26.88793103,0.2365862069,0.62,34.0,33.0,15.0,13.576049015499578,27.57356349206348
2025-04-14 03:00:00,10.71186441,11.71186441,26.30508475,255.0169492,16.15423729,27.91864407,0.2550169492,0.62,31.0,34.0,14.0,9.866345992170807,22.70365476190476
2025-04-14 04:00:00,18.76271186,19.79661017,28.89830508,286.559322,15.41864407,27.32711864,0.286559322,0.62,25.0,36.0,13.0,8.122950618467002,21.86927777777777
2025-04-14 05:00:00,19.27118644,20.3220339,32.42372881,352.6610169,14.82711864,29.04745763,0.3526610169,0.68,22.0,37.0,12.0,6.76891541599943,19.021253968253973
2025-04-14 06:00:00,25.79310345,27.36206897,35.75862069,496.3448276,14.04482759,30.71034483,0.4963448276,0.8,14.0,39.0,12.0,4.498012954065828,18.07867063492063
2025-04-14 07:00:00,36.06779661,38.06779661,39.55932203,697.8305085,15.08305085,29.58474576,0.6978305085,1.34,3.0,41.0,11.0,11.325479360642717,14.349441798941804
2025-04-14 08:00:00,34.45762712,36.45762712,45.55932203,698.9152542,17.41525424,25.33220339,0.6989152542,1.55,9.0,36.0,12.0,25.91529345440901,17.388650793650797
2025-04-14 09:00:00,28.79310345,30.67241379,48.74137931,739.7068966,19.84310345,20.47413793,0.7397068966,1.28,25.0,32.0,14.0,39.691831341213515,23.42757936507937
2025-04-14 10:00:00,27.03389831,28.66101695,67.98305085,823.6440678,22.04576271,13.43898305,0.8236440678,1.05,48.0,26.0,17.0,61.247380807293354,48.19865476190475
2025-04-14 11:00:00,17.01694915,18.06779661,47.01694915,531.8305085,24.47966102,6.7,0.5318305084999999,,63.0,16.0,19.0,63.45681812005023,58.27585714285719
2025-04-14 12:00:00,16.72413793,17.79310345,35.36206897,412.3793103,26.68965517,4.339655172,0.4123793102999999,0.81,75.0,8.0,22.0,68.02426154767446,73.70882539682543
2025-04-14 13:00:00,8.254237288,9.254237288,20.81355932,340.4237288,29.89661017,2.225423729,0.3404237288,,78.0,6.0,24.0,75.43920448069483,81.66234126984129
2025-04-14 14:00:00,11.60344828,12.63793103,7.965517241,342.5344828,34.83965517,0.95862069,0.3425344828,0.46,79.0,4.0,24.0,91.08111355980256,81.29111243386245
2025-04-14 15:00:00,9.491525424,10.50847458,2.271186441,390.2033898,37.70169492,0.171186441,0.3902033898,0.43,80.0,3.0,25.0,101.03411265356681,82.16548015873018
2025-04-14 16:00:00,8.796610169,9.796610169,2.966101695,326.0169492,33.82881356,0.586440678,0.3260169492,0.43,78.0,3.0,26.0,84.23217702254138,77.59552777777775
2025-04-14 17:00:00,7.862068966,8.862068966,13.60344828,268.3275862,27.96896552,2.001724138,0.2683275861999999,,78.0,3.0,26.0,63.399877244968934,74.35034126984128
2025-04-14 18:00:00,10.06779661,11.06779661,19.22033898,283.5254237,25.87118644,3.745762712,0.2835254237,,77.0,3.0,25.0,56.47190517366835,70.3135753968254
2025-04-14 19:00:00,8.457627119,9.457627119,18.6779661,320.1355932,24.40338983,4.983050847,0.3201355932,,70.0,4.0,25.0,49.36438650869313,67.74948544973545
2025-04-14 20:00:00,11.96551724,12.96551724,19.18965517,335.1724138,23.11551724,14.20344828,0.3351724138,0.69,49.0,6.0,23.0,41.11400998754826,49.60487698412696
2025-04-14 21:00:00,12.47457627,13.47457627,23.69491525,309.9491525,21.76949153,21.01355932,0.3099491525,0.69,40.0,17.0,22.0,35.36569546721361,32.889548941798935
2025-04-14 22:00:00,9.305084746,10.30508475,34.84745763,265.9661017,20.20508475,25.10169492,0.2659661017,0.68,39.0,26.0,20.0,32.849269268212666,31.635166666666652
2025-04-14 23:00:00,10.25862069,11.25862069,33.25862069,269.2586207,19.35517241,28.51724138,0.2692586207,0.56,41.0,28.0,19.0,27.257563543605144,36.690777777777775
2025-04-15 00:00:00,11.76271186,12.76271186,22.16949153,279.9830508,18.84067797,29.07966102,0.2799830508,0.61,32.0,32.0,18.0,19.23163730413593,24.987591269841264
2025-04-15 01:00:00,12.50847458,13.50847458,18.66101695,297.5254237,18.3440678,27.87118644,0.2975254236999999,0.72,24.0,34.0,17.0,15.653029109123281,20.789753968253958
2025-04-15 02:00:00,10.34482759,11.34482759,22.43103448,277.9137931,17.59310345,26.46034483,0.2779137931,0.85,10.0,34.0,16.0,14.688362731617246,11.683232804232805
2025-04-15 03:00:00,11.10169492,12.10169492,23.62711864,292.4576271,17.12542373,27.25762712,0.2924576271,0.68,20.0,35.0,15.0,12.98939717192053,17.997243386243387
2025-04-15 04:00:00,14.10169492,15.10169492,24.81355932,313.0,16.75762712,29.14067797,0.313,0.66,17.0,36.0,14.0,11.389343824710153,14.801541005291012
2025-04-15 05:00:00,24.45762712,25.98305085,28.25423729,431.4745763,15.90847458,32.24067797,0.4314745763,0.72,8.0,38.0,13.0,8.434093633163798,14.2117619047619
2025-04-15 06:00:00,13.51724138,14.53448276,30.68965517,332.7068966,15.36724138,29.14482759,0.3327068965999999,1.18,2.0,43.0,13.0,8.238820425923507,11.928802910052914
2025-04-15 07:00:00,24.20338983,25.74576271,38.15254237,758.2881356,16.2559322,26.81186441,0.7582881356000001,1.43,3.0,41.0,12.0,16.628141543436882,13.467973544973548
2025-04-15 08:00:00,27.81355932,29.66101695,46.66101695,861.4745763,18.19491525,25.57118644,0.8614745763,1.5,6.0,34.0,13.0,29.824087332536607,13.706793650793646
2025-04-15 09:00:00,24.34482759,25.82758621,50.75862069,824.3103448,20.62931034,20.82068966,0.8243103448000001,1.49,15.0,33.0,15.0,44.05776309423504,19.356695767195763
2025-04-15 10:00:00,22.94915254,24.15254237,49.08474576,635.5932203,22.66779661,13.47457627,0.6355932203,1.38,32.0,28.0,18.0,54.442916603210264,37.34939285714284
2025-04-15 11:00:00,25.0,26.49152542,57.74576271,667.3220339,24.82881356,10.84067797,0.6673220339,1.0,55.0,17.0,20.0,69.12198740322256,59.82318109668113
2025-04-15 12:00:00,10.48275862,11.48275862,26.65517241,358.1206897,26.97413793,2.534482759,0.3581206897,0.9,72.0,12.0,22.0,65.44253672648449,77.1367142857143
2025-04-15 13:00:00,9.745762712,10.74576271,22.52542373,329.3728814,29.93559322,0.827118644,0.3293728814,0.53,79.0,3.0,23.0,76.90540802035088,80.75562433862437
2025-04-15 14:00:00,8.344827586,9.344827586,5.224137931,359.5344828,35.76551724,0.0,0.3595344828,0.48,80.0,1.0,25.0,94.06486108597056,80.16655952380952
2025-04-15 15:00:00,12.38461538,13.44230769,2.365384615,427.0384615,39.01923077,0.0,0.4270384614999999,0.47,76.0,1.0,26.0,106.9259678107529,74.29639285714285
2025-04-15 16:00:00,43.71186441,45.16949153,2.372881356,382.6271186,35.10677966,0.915254237,0.3826271186,0.44,71.0,1.0,26.0,89.44912796910054,74.48998340548339
2025-04-15 17:00:00,17.40677966,18.45762712,4.983050847,290.9661017,28.18983051,3.903389831,0.2909661017,0.46,68.0,2.0,26.0,59.43745338704451,68.45951587301592
2025-04-15 18:00:00,14.10344828,15.10344828,14.03448276,273.7586207,24.74482759,7.187931034,0.2737586207,0.48,63.0,6.0,25.0,47.84333071025246,55.19932936507939
2025-04-15 19:00:00,17.3559322,18.55932203,22.08474576,280.1864407,22.06779661,11.71525424,0.2801864407,0.53,57.0,9.0,23.0,38.73647141822211,47.6293597883598
2025-04-15 20:00:00,18.06779661,19.11864407,32.61016949,273.0338983,19.54067797,18.98813559,0.2730338982999999,0.55,53.0,14.0,21.0,30.688635543572758,45.535253968253976
2025-04-15 21:00:00,15.72413793,16.82758621,32.06896552,266.7758621,17.85344828,25.52068966,0.2667758621,0.66,47.0,21.0,19.0,20.981976370372877,36.8861626984127
2025-04-15 22:00:00,11.66101695,12.66101695,45.72881356,253.559322,16.93220339,28.44745763,0.253559322,0.63,40.0,29.0,17.0,22.915410391489374,30.804367003366995
2025-04-15 23:00:00,11.13559322,12.13559322,49.38983051,242.6779661,16.04915254,31.21525424,0.2426779661,0.61,40.0,33.0,16.0,20.024822698310174,34.52587962962963
2025-04-16 00:00:00,12.39655172,13.39655172,47.65517241,242.6034483,15.46551724,35.06034483,0.2426034483,0.59,43.0,35.0,15.0,15.3974336522121,38.31624206349208
2025-04-16 01:00:00,11.23728814,12.23728814,49.03389831,230.0338983,14.85254237,38.38305085,0.2300338983,0.62,37.0,39.0,14.0,12.372028444439707,34.10565476190477
2025-04-16 02:00:00,12.06779661,13.06779661,46.84745763,230.8813559,14.46779661,40.96610169,0.2308813559,0.57,38.0,44.0,13.0,8.780844389345674,31.86216137566137
2025-04-16 03:00:00,13.77966102,14.77966102,49.37288136,231.9322034,13.86610169,43.72033898,0.2319322033999999,0.58,38.0,49.0,13.0,6.5586825342672626,30.02092328042328
2025-04-16 04:00:00,13.86440678,14.86440678,46.30508475,231.7966102,13.51016949,44.20508475,0.2317966102,0.6,33.0,52.0,12.0,3.2977627347556364,30.312821428571425
2025-04-16 05:00:00,15.55172414,16.55172414,48.72413793,237.3793103,12.93965517,45.70344828,0.2373793102999999,0.59,30.0,54.0,12.0,1.5468449836347986,27.712543650793656
2025-04-16 06:00:00,20.52542373,21.6779661,45.23728814,282.3728814,13.02033898,43.7559322,0.2823728814,0.64,24.0,54.0,12.0,0.7449689869516476,27.58031613756614
2025-04-16 07:00:00,22.10169492,23.38983051,49.40677966,367.779661,14.19322034,42.24745763,0.367779661,0.74,15.0,58.0,11.0,8.468513033273709,23.145526455026452
2025-04-16 08:00:00,30.25423729,32.03389831,55.25423729,666.3559322,16.55084746,38.06610169,0.6663559322,1.06,14.0,55.0,12.0,23.071194578565354,21.772427248677243
2025-04-16 09:00:00,34.15517241,36.15517241,55.20689655,804.8965517,18.90689655,32.80172414,0.8048965517000001,1.36,17.0,50.0,13.0,35.029458037640524,23.469813492063498
2025-04-16 10:00:00,36.32758621,38.22413793,53.75862069,805.2931034,21.59655172,23.70862069,0.8052931033999999,1.33,29.0,41.0,15.0,48.93016401773407,25.29475132275131
2025-04-16 11:00:00,26.30508475,27.88135593,50.74576271,628.7288136,23.96440678,16.51186441,0.6287288136,1.18,49.0,30.0,18.0,60.04194479998722,46.85743121693124
2025-04-16 12:00:00,26.96610169,28.72881356,57.3559322,520.5423729,26.32881356,12.53050847,0.5205423729,0.95,71.0,20.0,21.0,74.99719631336745,75.44878956228953
2025-04-16 13:00:00,20.25862069,21.34482759,42.36206897,480.3103448,29.89137931,6.770689655,0.4803103448,0.82,94.0,16.0,23.0,84.87652021323146,91.96369047619046
2025-04-16 14:00:00,16.36206897,17.36206897,18.53448276,507.0,35.24310345,2.70862069,0.507,0.71,106.0,10.0,25.0,97.64259815970584,98.6691746031746
2025-04-16 15:00:00,13.96610169,14.96610169,2.322033898,562.4745763,39.18135593,0.46779661,0.5624745763,0.63,114.0,6.0,25.0,107.47231240761744,107.03681746031744
2025-04-16 16:00:00,12.69491525,13.69491525,2.169491525,428.4576271,36.82372881,0.537288136,0.4284576271,0.59,114.0,3.0,27.0,97.01050858724034,93.71568253968255
2025-04-16 17:00:00,14.65517241,15.65517241,9.672413793,351.7241379,30.76896552,4.34137931,0.3517241379,0.55,103.0,2.0,27.0,73.003511438987,93.72740476190478
2025-04-16 18:00:00,18.55932203,19.81355932,16.15254237,405.9491525,27.50508475,8.103389831,0.4059491525,0.56,92.0,6.0,27.0,60.76176137978017,83.66294047619046
2025-04-16 19:00:00,43.42372881,45.3559322,35.38983051,709.8644068,25.48644068,15.70338983,0.7098644068,0.7,66.0,9.0,25.0,59.240183116363156,64.0784312169312
2025-04-16 20:00:00,13.82758621,14.82758621,17.5862069,366.4310345,23.95,12.47758621,0.3664310345,1.22,71.0,19.0,23.0,44.50670146950738,62.4661746031746
2025-04-16 21:00:00,12.74576271,13.74576271,20.98305085,303.7627119,22.07966102,13.47288136,0.3037627119,0.81,38.0,16.0,22.0,37.69044310680104,42.118547619047625
2025-04-16 22:00:00,11.25862069,12.25862069,22.56896552,296.7413793,21.03965517,12.92931034,0.2967413793,0.68,36.0,16.0,21.0,34.086288317663474,38.0099470899471
2025-04-16 23:00:00,9.586206897,10.5862069,22.9137931,280.4310345,20.20517241,13.94827586,0.2804310345,0.7,30.0,16.0,20.0,30.27733983905219,33.896367724867744
2025-04-17 00:00:00,9.813559322,10.81355932,20.42372881,284.8983051,19.83389831,13.54745763,0.2848983051,,,18.0,19.0,27.513710697345957,31.805021164021177
2025-04-17 01:00:00,14.40677966,15.40677966,20.93220339,315.1694915,19.45932203,19.81525424,0.3151694915,,,18.0,18.0,24.188053535398737,31.72896825396826
2025-04-17 02:00:00,14.53448276,15.53448276,18.5862069,334.4310345,19.1362069,25.67758621,0.3344310345,,,24.0,17.0,19.77470358066664,21.508527777777775
2025-04-17 03:00:00,20.30508475,21.55932203,13.59322034,341.1525424,18.57288136,20.38474576,0.3411525424,,,30.0,16.0,16.41564689251591,23.174801587301573
2025-04-17 04:00:00,37.88135593,39.88135593,17.57627119,364.0508475,18.1559322,21.52033898,0.3640508475,1.01,3.0,30.0,16.0,16.24028296613062,12.764511904761903
2025-04-17 05:00:00,28.18965517,29.89655172,19.39655172,458.4482759,17.56896552,21.57413793,0.4584482759,1.03,9.0,32.0,15.0,14.561247063185206,15.121480158730158
2025-04-17 06:00:00,34.83050847,36.81355932,26.40677966,541.1525424,17.18813559,25.5559322,0.5411525424,1.29,3.0,35.0,15.0,15.191931080654726,11.631079365079366
2025-04-17 07:00:00,39.30508475,41.30508475,29.03389831,682.6271186,18.13220339,25.57118644,0.6826271186,1.24,10.0,34.0,14.0,20.661552314688777,16.848702380952385
2025-04-17 08:00:00,42.22413793,44.22413793,31.22413793,753.2586207,19.43448276,23.22931034,0.7532586207,1.43,11.0,34.0,15.0,28.213386856354973,25.86719841269842
2025-04-17 09:00:00,47.15254237,49.15254237,54.20338983,778.3559322,21.49152542,20.0440678,0.7783559322,1.66,15.0,31.0,17.0,49.824339184452754,20.873220899470905
2025-04-17 10:00:00,51.12068966,53.13793103,65.25862069,748.1206897,23.87586207,17.06724138,0.7481206897,1.46,43.0,26.0,18.0,66.79801820561985,53.49996296296296
2025-04-17 11:00:00,39.59322034,41.59322034,60.16949153,598.220339,26.45932203,12.41525424,0.5982203389999999,1.18,79.0,21.0,21.0,77.02494512855984,78.53937889887888
2025-04-17 12:00:00,22.23728814,23.59322034,40.45762712,463.7966102,28.94576271,7.205084746,0.4637966101999999,0.98,102.0,15.0,23.0,79.62558428318451,95.90918915343913
2025-04-17 13:00:00,18.36206897,19.39655172,20.81034483,490.0344828,33.58275862,3.874137931,0.4900344828,0.79,112.0,9.0,25.0,91.1316952734974,103.20201587301585
2025-04-17 14:00:00,20.62711864,21.69491525,7.06779661,696.0338983,39.59491525,2.413559322,0.6960338983000001,0.68,120.0,6.0,26.0,111.08197049462564,105.83911904761904
2025-04-17 15:00:00,23.70689655,25.10344828,2.25862069,806.3103448,39.548305085,1.996551724,0.8063103448000001,0.72,134.0,6.0,27.0,108.58126710946803,114.4434126984127
2025-04-17 16:00:00,26.0,27.66101695,2.440677966,798.0,39.50169492,2.922033898,0.798,0.77,141.0,7.0,28.0,108.18238147688388,112.93488359788357
2025-04-17 17:00:00,30.79310345,32.74137931,1.896551724,518.5,33.02931034,5.227586207,0.5185,0.79,147.0,7.0,28.0,78.74539606416818,105.46200793650796
2025-04-17 18:00:00,26.50847458,28.05084746,5.93220339,488.6779661,29.88474576,8.06779661,0.4886779660999999,0.85,126.0,8.0,28.0,66.08036963611858,93.42690476190481
2025-04-17 19:00:00,39.96551724,41.96551724,10.5862069,536.0,27.2137931,9.920689655,0.536,0.83,90.0,10.0,26.0,56.113831781648656,79.60121428571428
2025-04-17 20:00:00,40.96610169,42.96610169,16.30508475,595.8644068,25.4559322,12.56779661,0.5958644068,1.16,66.0,13.0,24.0,50.45259289576566,62.929747113997095
2025-04-17 21:00:00,28.88135593,30.83050847,20.27118644,456.0169492,24.59830508,14.30677966,0.4560169492,1.24,63.0,18.0,22.0,48.14526703489781,59.92152116402119
2025-04-17 22:00:00,28.17241379,30.0862069,23.93103448,471.2068966,23.59827586,17.50689655,0.4712068966,1.14,67.0,20.0,22.0,44.606387791827444,57.25849603174605
2025-04-17 23:00:00,32.66101695,34.66101695,22.88135593,485.2711864,22.75932203,17.63559322,0.4852711864,0.91,66.0,20.0,22.0,40.34964587367415,50.91299206349204
2025-04-18 00:00:00,37.54237288,39.54237288,23.44067797,536.7966102,21.74745763,19.17966102,0.5367966102,1.2,46.0,23.0,20.0,35.706968509378314,44.50727777777778
2025-04-18 01:00:00,36.5,38.5,22.12068966,535.7758621,21.20862069,20.3137931,0.5357758621,1.28,39.0,27.0,19.0,32.32269736758896,33.51468650793651
2025-04-18 02:00:00,39.47457627,41.47457627,24.94915254,479.2711864,20.19322034,22.4220339,0.4792711864,1.38,26.0,30.0,17.0,28.634269623125945,25.060317460317474
2025-04-18 03:00:00,45.25423729,47.25423729,20.93220339,531.6949153,19.53050847,23.34237288,0.5316949153,1.28,29.0,29.0,17.0,23.411802029428742,27.09800793650795
2025-04-18 04:00:00,41.94915254,43.94915254,15.28813559,369.5084746,18.93389831,23.86271186,0.3695084746,1.22,33.0,31.0,16.0,17.783090668939963,26.929117364117364
2025-04-18 05:00:00,39.37931034,41.37931034,17.31034483,360.2931034,18.37413793,25.45862069,0.3602931034,1.05,38.0,32.0,16.0,15.849249846638799,27.26932900432901
2025-04-18 06:00:00,40.59322034,42.59322034,30.66101695,413.2711864,17.90169492,27.79152542,0.4132711864,1.05,30.0,34.0,15.0,19.782995467135095,27.808978835978834
2025-04-18 07:00:00,40.79661017,42.79661017,28.13559322,455.3559322,18.61864407,27.76271186,0.4553559322,1.16,23.0,36.0,15.0,21.670176513788462,23.162908730158723
2025-04-18 08:00:00,39.65517241,41.65517241,36.5,485.7241379,20.50344828,25.73448276,0.4857241379,1.1,29.0,36.0,16.0,34.79852888784055,25.031846560846564
2025-04-18 09:00:00,37.57627119,39.57627119,46.61016949,514.1864407,23.05762712,22.37627119,0.5141864407000001,0.98,49.0,33.0,17.0,52.160094106234936,47.82010620915033
2025-04-18 10:00:00,35.25423729,37.25423729,52.71186441,512.6101695,25.5559322,19.27118644,0.5126101694999999,0.93,72.0,27.0,20.0,67.17698074905195,66.67931770081769
2025-04-18 11:00:00,28.18965517,30.10344828,52.05172414,443.3448276,27.5637931,16.19827586,0.4433448276,0.95,93.0,24.0,22.0,76.61904223944347,86.54323941798943
2025-04-18 12:00:00,25.94915254,27.62711864,50.88135593,421.5423729,29.60508475,14.00677966,0.4215423728999999,0.85,106.0,19.0,24.0,85.67864070665419,100.21956216931214
2025-04-18 13:00:00,22.17241379,23.32758621,29.96551724,451.8275862,33.57758621,9.934482759,0.4518275861999999,0.82,121.0,18.0,26.0,93.8532014142097,116.8483849206349
2025-04-18 14:00:00,20.89830508,21.98305085,7.101694915,566.8305085,39.36610169,6.911864407,0.5668305084999999,0.76,130.0,15.0,27.0,108.70419667390235,123.53657010582013
2025-04-18 15:00:00,20.71186441,21.74576271,2.423728814,711.5932203,39.311016945,5.825423729,0.7115932202999999,0.76,139.0,14.0,28.0,106.43911156059642,132.10580026455028
2025-04-18 16:00:00,23.20338983,24.55932203,2.355932203,628.5084746,39.2559322,7.738983051,0.6285084746,0.77,131.0,13.0,29.0,105.57189205108943,124.60050529100535
2025-04-18 17:00:00,24.79310345,26.25862069,3.620689655,484.9482759,32.37241379,12.24310345,0.4849482759,,109.0,15.0,29.0,74.56073483433715,95.11333862433861
2025-04-18 18:00:00,23.03389831,24.30508475,9.372881356,421.9491525,29.84067797,14.01355932,0.4219491525,0.8,98.0,16.0,28.0,65.78527146502006,86.78193783068784
2025-04-18 19:00:00,31.53448276,33.51724138,18.01724138,495.6034483,27.41551724,19.32586207,0.4956034483,0.82,87.0,17.0,27.0,57.84267963697364,75.59138492063491
2025-04-18 20:00:00,37.44067797,39.37288136,20.88135593,534.4915254,25.91355932,20.98135593,0.5344915254,1.05,79.0,23.0,25.0,52.17326844751908,70.98415873015871
2025-04-18 21:00:00,28.23728814,30.06779661,24.55932203,355.8135593,24.8,20.51016949,0.3558135593,1.14,64.0,26.0,23.0,49.27816865532104,54.91704365079365
2025-04-18 22:00:00,25.06896552,26.65517241,24.51724138,392.862069,24.02413793,21.73275862,0.392862069,0.92,71.0,25.0,23.0,45.46895777634657,51.12327777777778
2025-04-18 23:00:00,28.27118644,30.22033898,25.93220339,446.0508475,23.2440678,23.62033898,0.4460508474999999,0.98,60.0,27.0,21.0,42.17048300013471,40.26219631652529
2025-04-19 00:00:00,37.30508475,39.30508475,30.25423729,491.3389831,22.2559322,24.85423729,0.4913389831,1.13,56.0,30.0,20.0,39.624895512107,38.96721139971141
2025-04-19 01:00:00,33.9137931,35.9137931,26.98275862,470.5172414,21.67931034,26.51034483,0.4705172414,1.23,48.0,32.0,19.0,34.929486471078434,30.996720899470898
2025-04-19 02:00:00,37.06779661,39.06779661,27.6779661,479.2033898,20.96610169,27.91355932,0.4792033898,1.32,38.0,35.0,18.0,31.71161551044517,30.795173280423295
2025-04-19 03:00:00,34.89830508,36.89830508,30.52542373,357.6949153,19.93220339,28.20169492,0.3576949152999999,1.25,34.0,36.0,17.0,28.513496942633267,30.407769841269836
2025-04-19 04:00:00,34.70175439,36.70175439,22.42105263,340.2807018,19.17894737,28.96140351,0.3402807018,,,,,20.881915131784353,17.323618205868204
2025-04-19 05:00:00,34.84745763,36.84745763,19.11864407,387.3220339,18.78474576,30.1,0.3873220339,0.99,45.0,37.0,16.0,17.132584823656217,32.346761904761884
2025-04-19 06:00:00,31.61016949,33.61016949,30.06779661,368.6610169,17.85762712,32.5779661,0.3686610168999999,0.99,32.0,38.0,16.0,17.812166797027743,26.861960317460316
2025-04-19 07:00:00,29.05084746,31.01694915,28.89830508,371.5254237,18.97627119,31.47288136,0.3715254236999999,0.94,28.0,39.0,15.0,22.481036893797295,23.04239285714286
2025-04-19 08:00:00,28.60344828,30.5862069,35.56896552,412.3965517,21.38103448,27.78103448,0.4123965517,0.99,31.0,38.0,16.0,37.554781141001314,31.1543253968254
2025-04-19 09:00:00,25.84745763,27.54237288,41.45762712,523.220339,23.7440678,24.11694915,0.523220339,1.01,40.0,34.0,19.0,52.04226811897455,41.30566269841269
2025-04-19 10:00:00,25.5,27.12068966,50.01724138,448.3965517,25.62758621,21.6137931,0.4483965517,0.92,65.0,29.0,21.0,65.41004048764572,68.39659163059166
2025-04-19 11:00:00,21.72222222,22.92592593,43.68518519,426.9259259,28.20555556,17.90925926,0.4269259259,0.84,89.0,26.0,23.0,74.6936278977941,81.41569312169314
2025-04-19 12:00:00,19.3559322,20.38983051,34.61016949,399.1864407,30.32542373,14.86610169,0.3991864407,0.74,98.0,22.0,24.0,80.37641702544653,96.7205476190476
2025-04-19 13:00:00,18.10169492,19.11864407,15.05084746,456.559322,34.38135593,10.61016949,0.456559322,0.74,107.0,18.0,26.0,89.65832123345336,99.76271428571427
2025-04-19 14:00:00,17.72413793,18.74137931,3.551724138,576.6206897,39.28965517,8.693103448,0.5766206896999999,0.75,111.0,15.0,28.0,106.0283675082294,117.51121825396822
2025-04-19 15:00:00,19.13793103,20.18965517,2.344827586,622.2068966,37.739742840000005,7.605172414,0.6222068966000001,,102.0,16.0,28.0,98.94288893822468,104.68085449735455
2025-04-19 16:00:00,21.55932203,22.76271186,2.338983051,526.0,36.18983051,10.01355932,0.526,0.78,93.0,14.0,29.0,91.38327656296846,88.53503703703701
2025-04-19 17:00:00,22.5,23.68965517,3.482758621,402.8448276,31.97931034,12.6362069,0.4028448275999999,,92.0,15.0,28.0,72.64183838217579,89.54579365079363
2025-04-19 18:00:00,19.11864407,20.13559322,10.6779661,360.1186441,29.40677966,14.82542373,0.3601186441,,82.0,16.0,28.0,64.28524981390191,77.85119047619052
2025-04-19 19:00:00,20.28813559,21.3220339,15.6440678,414.0169492,27.35254237,17.10677966,0.4140169492,,71.0,17.0,26.0,57.05465114366859,74.11741269841268
2025-04-19 20:00:00,24.65517241,26.12068966,17.0,473.2931034,26.22586207,18.77068966,0.4732931034,0.88,66.0,20.0,25.0,52.27188790805174,60.74171272246274
